# DEBT-LEDGER BASELINE — AUTO-GENERATED by `scripts/convergence.sh --bless`.
# ⛔ NEVER HAND-EDIT. It is last close's MEASUREMENT, not a target: editing a row
#    here does not fix a failure, it only makes the next round's delta a lie.
#    Regenerate at round close, after the records commit, with:
#      scripts/convergence.sh --bless
# blessed 2026-09-08T10:09:11Z at cdca8c709
# One <axis>\tmember key per line; the count is `wc -l`, the movements are set diffs.
known_gaps_fail	known_gap_filter_map_option_elem_type_never_registered
known_gaps_fail	known_gap_fmt_cross_region_trailing_claim
known_gaps_fail	known_gap_fmt_trailing_comment_binds_to_first_on_line
known_gaps_fail	known_gap_for_string_source_reassign_torn_read
known_gaps_fail	known_gap_global_initializer_type_mismatch_rejected
known_gaps_fail	known_gap_hash_on_primitive_undefined_symbol
known_gaps_fail	known_gap_is_none_on_result_wrongly_accepted
known_gaps_fail	known_gap_llvm_sdl_runtime_blob
known_gaps_fail	known_gap_match_call_result_payload_binding_never_dropped
known_gaps_fail	known_gap_method_returning_callable_called_in_chain
known_gaps_fail	known_gap_mutex_coerced_to_int_arg_wrong_output
known_gaps_fail	known_gap_nested_option_callable_outer_drop_never_emitted
known_gaps_fail	known_gap_no_method_on_unbounded_generic_param
known_gaps_fail	known_gap_option_and_then_method_call_body
known_gaps_fail	known_gap_option_callable_two_signatures_collide
known_gaps_fail	known_gap_postfix_try_on_option_ices_resource_move
known_gaps_fail	known_gap_reserved_keyword_via_as_fn_name
known_gaps_fail	known_gap_result_option_callable_drop_completeness_ice
known_gaps_fail	known_gap_self_consuming_receiver_no_callee_drop
known_gaps_fail	known_gap_sh_box_user_struct_method_link_error
known_gaps_fail	known_gap_sh_derive_hashable_on_enum_link_failure
known_gaps_fail	known_gap_sh_dict_contains_key_link_failure
known_gaps_fail	known_gap_sh_len_on_float_silently_miscompiles
known_gaps_fail	known_gap_sh_no_method_on_bare_struct_not_rejected
known_gaps_fail	known_gap_sh_option_box_deref_clone_double_free
known_gaps_fail	known_gap_sh_parent_dir_clones_one_string_per_path_char
known_gaps_fail	known_gap_sh_reject_misses_computed_receiver
known_gaps_fail	known_gap_sh_resolver_equip_self_receiver_res_missing
known_gaps_fail	known_gap_sh_shared_auto_binds_int_carrier
known_gaps_fail	known_gap_sh_string_method_on_vector_overaccepted
known_gaps_fail	known_gap_shared_bare_bind_handle_segv
known_gaps_fail	known_gap_shared_bare_bind_handle_segv_sanitize
known_gaps_fail	known_gap_shared_dict_iteration_value_over_release
known_gaps_fail	known_gap_shared_init_from_live_local_ices
known_gaps_fail	known_gap_shared_nested_vector_clone_over_release
known_gaps_fail	known_gap_shared_plain_call_param_uaf
known_gaps_fail	known_gap_shared_string_literal_ctor_cc_fail
known_gaps_fail	known_gap_shared_var_coerced_to_wrapper_param_segv
known_gaps_fail	known_gap_stdlib_stdin_eof_builds
known_gaps_fail	known_gap_string_enumerate_byte_bound_codepoint_index
known_gaps_fail	known_gap_struct_callable_field_env_leak
known_gaps_fail	known_gap_t1215_opaque_callable_vector_hof
known_gaps_fail	known_gap_t1216_flat_map_appends_by_clone
known_gaps_fail	known_gap_t1217_map_to_nested_collection
known_gaps_fail	known_gap_t1286_sh_deque_map_cc_failure
known_gaps_fail	known_gap_tuple_literal_caret_move_ice
known_gaps_fail	known_gap_undefined_type_name_rejected
known_gaps_fail	known_gap_vector_callable_index_read_clone_temp_leak
known_gaps_fail	known_gap_vector_callable_push_env_leak
known_gaps_fail	known_gap_vector_map_callable_param_no_monomorph
known_gaps_fail	known_gap_vector_push_caret_callable_literal_ice
known_gaps_fail	known_gap_weak_vector_bound_handle_upgrade_leak
known_gaps_fail	known_gap_with_lock_guard_binding_ices
known_gaps_fail	llvm_extern_allocator_respects_declared_return_type
known_gaps_fail	llvm_option_map_void_callable_no_oob_memcpy
known_gaps_fail	llvm_sanitize_instruments_user_code
known_gaps_fail	manifest_malformed_is_reported
known_gaps_fail	meta_const_array_size_param_runs
known_gaps_fail	meta_const_array_size_return_runs
known_gaps_fail	neg_type_min_is_not_undefined
known_gaps_fail	print_composite_raw_address
known_gaps_fail	qualified_result_match_arm_wrong_output
known_gaps_fail	rust_box_move_param_double_free
known_gaps_fail	rust_gg_bug_assert_cond_iter_targs
known_gaps_fail	rust_gg_bug_callable_amp_struct_closure_literal
known_gaps_fail	rust_gg_bug_closure_struct_capture_no_persist
known_gaps_fail	rust_gg_bug_generic_mono_parser_scale
known_gaps_fail	rust_gg_bug_iter_chain_cold_position_reject
known_gaps_fail	sched_single_sleep_does_not_yield
known_gaps_fail	self_host_d12_generic_struct_field_under_rejects
known_gaps_fail	self_host_d53_imported_struct_field_under_rejects
known_gaps_fail	sh_adapter_chain_fstring_interp
known_gaps_fail	sh_box_ctor_spelling_double_free
known_gaps_fail	sh_bytes_enumerate_i64_overread
known_gaps_fail	sh_callable_amp_arg_by_value
known_gaps_fail	sh_callable_local_var_consuming_arg
known_gaps_fail	sh_closure_clone_escape_env_field_leak
known_gaps_fail	sh_closure_literal_callable_payload_unwrap_or_else
known_gaps_fail	sh_closure_literal_ok_body_typed_int
known_gaps_fail	sh_cow_lazy_nested_named_view
known_gaps_fail	sh_directive_diagnostic_points_at_the_directive
known_gaps_fail	sh_exhaustive_match_not_credited_as_diverging_intended
known_gaps_fail	sh_exhaustive_match_not_credited_at_join_intended
known_gaps_fail	sh_field_off_method_call_untyped_intended
known_gaps_fail	sh_forelse_else_body_dropped
known_gaps_fail	sh_gap_box_trait_pack_at_consuming_position
known_gaps_fail	sh_generic_method_callable_arg
known_gaps_fail	sh_if_expr_body_iter_targs
known_gaps_fail	sh_indirect_callee_name_decode
known_gaps_fail	sh_indirect_callee_name_decode_direct
known_gaps_fail	sh_indirect_callee_name_decode_sibling
known_gaps_fail	sh_indirect_callee_name_decode_slot_id
known_gaps_fail	sh_inherent_generic_equip_template_unbound_t
known_gaps_fail	sh_keyword_no_parse_rule_swallows_block_where
known_gaps_fail	sh_mutex_struct_field_double_free
known_gaps_fail	sh_nested_box_undefined_typedef
known_gaps_fail	sh_rejects_unknown_attribute
known_gaps_fail	sh_static_nested_ctor_reads_zero
known_gaps_fail	sh_variant_binding_credited_as_catchall_intended
known_gaps_fail	shared_atomic_int_is_dropped
known_gaps_fail	shared_rwlock_concat_init_double_free
known_gaps_fail	shared_spawn_amp_param
known_gaps_fail	shared_spawn_async_bump
known_gaps_fail	shared_spawn_grow_vector
known_gaps_fail	shared_vector_push_bare_silent_noop
known_gaps_fail	some_move_callable_ice
known_gaps_fail	sound_amp_non_place_rejected
known_gaps_fail	sound_amp_owning_position_ctor_rejected
known_gaps_fail	sound_amp_owning_position_enum_rejected
known_gaps_fail	sound_amp_owning_position_push_rejected
known_gaps_fail	sound_amp_spawn_projection_write_lost
known_gaps_fail	sound_autoprop_indirect_bare_arg_skips_call
known_gaps_fail	sound_autoprop_method_arg_rejected
known_gaps_fail	sound_borrow_across_await_never_rejected
known_gaps_fail	sound_callable_amp_param_ices
known_gaps_fail	sound_callable_amp_returned_callee_segv
known_gaps_fail	sound_callable_amp_shared_get_call_segv
known_gaps_fail	sound_callable_struct_field_call_link_fail
known_gaps_fail	sound_closure_amp_capture_liveness
known_gaps_fail	sound_closure_amp_param_write_body_parse_error
known_gaps_fail	sound_for_amp_scalar_elem_writethrough
known_gaps_fail	sound_fstring_suppresses_sigil_reject
known_gaps_fail	sound_guard_bare_param_mutate_undefined_symbol
known_gaps_fail	sound_guard_closure_capture_cc_fail
known_gaps_fail	sound_guard_return_position_cc_fail
known_gaps_fail	sound_guard_struct_field_cc_fail
known_gaps_fail	sound_move_out_of_amp_param_ices
known_gaps_fail	sound_named_arg_sigil_dropped
known_gaps_fail	sound_readguard_write_faces_dropped
known_gaps_fail	sound_spawn_borrowed_ref_never_rejected
known_gaps_fail	staging_move_match_arm_into_owned
known_gaps_fail	staging_move_slice_into_owned
known_gaps_fail	string_view_push_char_ice
known_gaps_fail	user_spelled_dunder_return_rejected
known_gaps_fail	variant_as_hof_value
known_gaps_fail	variant_as_hof_value_check_ok
known_gaps_fail	vector_box_int_elem_drop_redefinition
known_gaps_fail	vector_callable_hof_element_stride
known_gaps_fail	vector_mutex_elem_lock_segv
known_gaps_fail	vector_option_string_get_double_free
known_gaps_fail	vector_set_element_double_free
known_gaps_fail	vector_user_struct_capacity_ctor
known_gaps_fail	vector_windows_nested_index_assign_ice
